time,step-size,{Controller}.C.motor_tau,{Model}.M.theta
16.10999999999972,0.01,0.0,-4.49365082178363E9
16.11999999999972,0.01,0.0,-4.562784707242434E9
16.129999999999722,0.01,0.0,-4.6329822031843815E9
16.139999999999723,0.01,0.0,-4.704259673034883E9
16.149999999999725,0.01,0.0,-4.776633731970149E9
16.159999999999727,0.01,0.0,-4.850121250784068E9
16.169999999999728,0.01,0.0,-4.924739359827022E9
16.17999999999973,0.01,0.0,-5.0005054529943905E9
16.18999999999973,0.01,0.0,-5.077437191783378E9
16.199999999999733,0.01,0.0,-5.15555250941128E9
16.209999999999734,0.01,0.0,-5.234869614992279E9
16.219999999999736,0.01,0.0,-5.31540699778508E9
16.229999999999738,0.01,0.0,-5.397183431500833E9
16.23999999999974,0.01,0.0,-5.480217978681389E9
16.24999999999974,0.01,0.0,-5.564529995142044E9
16.259999999999742,0.01,0.0,-5.650139134480771E9
16.269999999999744,0.01,0.0,-5.737065352664544E9
16.279999999999745,0.01,0.0,-5.825328912677446E9
16.289999999999747,0.01,0.0,-5.9149503892465925E9
16.29999999999975,0.01,0.0,-6.005950673635743E9
16.30999999999975,0.01,0.0,-6.098350978517078E9
16.31999999999975,0.01,0.0,-6.192172842915727E9
16.329999999999753,0.01,0.0,-6.287438137231239E9
16.339999999999755,0.01,0.0,-6.384169068331546E9
16.349999999999756,0.01,0.0,-6.482388184736202E9
16.359999999999758,0.01,0.0,-6.582118381866462E9
16.36999999999976,0.01,0.0,-6.683382907385015E9
16.37999999999976,0.01,0.0,-6.786205366615349E9
16.389999999999763,0.01,0.0,-6.890609728045105E9
16.399999999999764,0.01,0.0,-6.996620328912504E9
16.409999999999766,0.01,0.0,-7.104261880877738E9
16.419999999999767,0.01,0.0,-7.213559475784137E9
16.42999999999977,0.01,0.0,-7.3245385915082655E9
16.43999999999977,0.01,0.0,-7.437225097900227E9
16.449999999999772,0.01,0.0,-7.551645262810255E9
16.459999999999773,0.01,0.0,-7.667825758215368E9
16.469999999999775,0.01,0.0,-7.785793666435683E9
16.479999999999777,0.01,0.0,-7.905576486445889E9
16.489999999999778,0.01,0.0,-8.027202140287679E9
16.49999999999978,0.01,0.0,-8.150698979576641E9
16.50999999999978,0.01,0.0,-8.276095792112636E9
16.519999999999783,0.01,0.0,-8.403421808589294E9
16.529999999999784,0.01,0.0,-8.532706709409305E9
16.539999999999786,0.01,0.0,-8.663980631601212E9
16.549999999999788,0.01,0.0,-8.797274175846272E9
16.55999999999979,0.01,0.0,-8.932618413609978E9
16.56999999999979,0.01,0.0,-9.07004489438772E9
16.579999999999792,0.01,0.0,-9.209585653055635E9
16.589999999999794,0.01,0.0,-9.351273217341562E9
16.599999999999795,0.01,0.0,-9.495140615402552E9
16.609999999999797,0.01,0.0,-9.641221383529917E9
16.6199999999998,0.01,0.0,-9.789549573962715E9
16.6299999999998,0.01,0.0,-9.940159762826475E9
16.6399999999998,0.01,0.0,-1.0093087058193794E10
16.649999999999803,0.01,0.0,-1.024836710826738E10
16.659999999999805,0.01,0.0,-1.0406036109690372E10
16.669999999999806,0.01,0.0,-1.0566130815985188E10
16.679999999999808,0.01,0.0,-1.072868854611784E10
16.68999999999981,0.01,0.0,-1.0893747193198313E10
16.69999999999981,0.01,0.0,-1.1061345233316128E10
16.709999999999813,0.01,0.0,-1.1231521734504448E10
16.719999999999814,0.01,0.0,-1.1404316365853317E10
16.729999999999816,0.01,0.0,-1.1579769406750305E10
16.739999999999817,0.01,0.0,-1.1757921756275887E10
16.74999999999982,0.01,0.0,-1.1938814942733843E10
16.75999999999982,0.01,0.0,-1.212249113333162E10
16.769999999999822,0.01,0.0,-1.2308993144009596E10
16.779999999999824,0.01,0.0,-1.2498364449421978E10
16.789999999999825,0.01,0.0,-1.2690649193073097E10
16.799999999999827,0.01,0.0,-1.2885892197605846E10
16.809999999999828,0.01,0.0,-1.3084138975251032E10
16.81999999999983,0.01,0.0,-1.328543573843312E10
16.82999999999983,0.01,0.0,-1.3489829410548428E10
16.839999999999833,0.01,0.0,-1.3697367636898027E10
16.849999999999834,0.01,0.0,-1.3908098795795986E10
16.859999999999836,0.01,0.0,-1.4122072009846447E10
16.869999999999838,0.01,0.0,-1.4339337157394444E10
16.87999999999984,0.01,0.0,-1.4559944884155256E10
16.88999999999984,0.01,0.0,-1.47839466150155E10
16.899999999999842,0.01,0.0,-1.5011394566023094E10
16.909999999999844,0.01,0.0,-1.5242341756561285E10
16.919999999999845,0.01,0.0,-1.5476842021704569E10
16.929999999999847,0.01,0.0,-1.5714950024768389E10
16.93999999999985,0.01,0.0,-1.5956721270051765E10
16.94999999999985,0.01,0.0,-1.6202212115776646E10
16.95999999999985,0.01,0.0,-1.6451479787222837E10
16.969999999999853,0.01,0.0,-1.670458239007092E10
16.979999999999855,0.01,0.0,-1.6961578923944462E10
16.989999999999856,0.01,0.0,-1.722252929616427E10
16.999999999999858,0.01,0.0,-1.7487494335712734E10
17.00999999999986,0.01,0.0,-1.7756535807415516E10
17.01999999999986,0.01,0.0,-1.8029716426335007E10
17.029999999999863,0.01,0.0,-1.8307099872392834E10
17.039999999999864,0.01,0.0,-1.8588750805211853E10
17.049999999999866,0.01,0.0,-1.8874734879189457E10
17.059999999999867,0.01,0.0,-1.9165118758803005E10
17.06999999999987,0.01,0.0,-1.9459970134149334E10
17.07999999999987,0.01,0.0,-1.9759357736723408E10
17.089999999999872,0.01,0.0,-2.006335135544062E10
17.099999999999874,0.01,0.0,-2.0372021852904484E10
17.109999999999875,0.01,0.0,-2.068544118192363E10
17.119999999999877,0.01,0.0,-2.1003682402285397E10
17.129999999999878,0.01,0.0,-2.1326819697788654E10
17.13999999999988,0.01,0.0,-2.1654928393531906E10
17.14999999999988,0.01,0.0,-2.1988084973476696E10
17.159999999999883,0.01,0.0,-2.2326367098275146E10
17.169999999999884,0.01,0.0,-2.266985362337E10
17.179999999999886,0.01,0.0,-2.301862461738137E10
17.189999999999888,0.01,0.0,-2.337276138076549E10
17.19999999999989,0.01,0.0,-2.3732346464772106E10
17.20999999999989,0.01,0.0,-2.409746369068145E10
17.219999999999892,0.01,0.0,-2.446819816935059E10
17.229999999999894,0.01,0.0,-2.4844636321046032E10
17.239999999999895,0.01,0.0,-2.522686589559454E10
17.249999999999897,0.01,0.0,-2.5614975992835026E10
17.2599999999999,0.01,0.0,-2.600905708338942E10
17.2699999999999,0.01,0.0,-2.6409201029748898E10
17.2799999999999,0.01,0.0,-2.6815501107693813E10
17.289999999999903,0.01,0.0,-2.722805202803117E10
17.299999999999905,0.01,0.0,-2.7646949958673244E10
17.309999999999906,0.01,0.0,-2.807229254705734E10
17.319999999999908,0.01,0.0,-2.850417894290402E10
17.32999999999991,0.01,0.0,-2.8942709821333973E10
17.33999999999991,0.01,0.0,-2.9387987406331852E10
17.349999999999913,0.01,0.0,-2.9840115494578316E10
17.359999999999914,0.01,0.0,-3.0299199479645485E10
17.369999999999916,0.01,0.0,-3.076534637656189E10
17.379999999999917,0.01,0.0,-3.123866484676255E10
17.38999999999992,0.01,0.0,-3.1719265223413742E10
17.39999999999992,0.01,0.0,-3.22072595371362E10
17.409999999999922,0.01,0.0,-3.270276154211576E10
17.419999999999924,0.01,0.0,-3.320588674262581E10
17.429999999999925,0.01,0.0,-3.3716752419948105E10
17.439999999999927,0.01,0.0,-3.4235477659712463E10
17.44999999999993,0.01,0.0,-3.476218337965511E10
17.45999999999993,0.01,0.0,-3.529699235780778E10
17.46999999999993,0.01,0.0,-3.584002926111624E10
17.479999999999933,0.01,0.0,-3.639142067450372E10
17.489999999999934,0.01,0.0,-3.6951295130372314E10
17.499999999999936,0.01,0.0,-3.7519783138570366E10
17.509999999999938,0.01,0.0,-3.809701721681356E10
17.51999999999994,0.01,0.0,-3.868313192157542E10
17.52999999999994,0.01,0.0,-3.927826387945289E10
17.539999999999942,0.01,0.0,-3.988255181901249E10
17.549999999999944,0.01,0.0,-4.0496136603132324E10
17.559999999999945,0.01,0.0,-4.111916126183855E10
17.569999999999947,0.01,0.0,-4.175177102564111E10
17.57999999999995,0.01,0.0,-4.239411335939322E10
17.58999999999995,0.01,0.0,-4.304633799666383E10
17.59999999999995,0.01,0.0,-4.370859697464347E10
17.609999999999953,0.01,0.0,-4.438104466958163E10
17.619999999999955,0.01,0.0,-4.5063837832774704E10
17.629999999999956,0.01,0.0,-4.575713562710432E10
17.639999999999958,0.01,0.0,-4.646109966414087E10
17.64999999999996,0.01,0.0,-4.717589404181507E10
17.65999999999996,0.01,0.0,-4.7901685382671005E10
17.669999999999963,0.01,0.0,-4.8638642872703316E10
17.679999999999964,0.01,0.0,-4.93869383008018E10
17.689999999999966,0.01,0.0,-5.01467460987891E10
17.699999999999967,0.01,0.0,-5.091824338208802E10
17.70999999999997,0.01,0.0,-5.17016099910037E10
17.71999999999997,0.01,0.0,-5.249702853264907E10
17.729999999999972,0.01,0.0,-5.330468442350875E10
17.739999999999974,0.01,0.0,-5.41247659326597E10
17.749999999999975,0.01,0.0,-5.4957464225662766E10
17.759999999999977,0.01,0.0,-5.580297340911934E10
17.76999999999998,0.01,0.0,-5.666149057591976E10
17.77999999999998,0.01,0.0,-5.753321585118882E10
17.78999999999998,0.01,0.0,-5.841835243893565E10
17.799999999999983,0.01,0.0,-5.9317106669418846E10
17.809999999999985,0.01,0.0,-6.022968804724758E10
17.819999999999986,0.01,0.0,-6.115630930021321E10
17.829999999999988,0.01,0.0,-6.209718642888128E10
17.83999999999999,0.01,0.0,-6.3052538756941505E10
17.84999999999999,0.01,0.0,-6.402258898233375E10
17.859999999999992,0.01,0.0,-6.5007563229158264E10
17.869999999999994,0.01,0.0,-6.600769110038955E10
17.879999999999995,0.01,0.0,-6.702320573139375E10
17.889999999999997,0.01,0.0,-6.805434384427723E10
17.9,0.01,0.0,-6.910134580306808E10
17.91,0.01,0.0,-7.016445566974255E10
17.92,0.01,0.0,-7.1243921261122E10
17.930000000000003,0.01,0.0,-7.233999420663687E10
17.940000000000005,0.01,0.0,-7.345293000698508E10
17.950000000000006,0.01,0.0,-7.458298809368828E10
17.960000000000008,0.01,0.0,-7.573043188956924E10
17.97000000000001,0.01,0.0,-7.689552887015524E10
17.98000000000001,0.01,0.0,-7.807855062603E10
17.990000000000013,0.01,0.0,-7.927977292614153E10
18.000000000000014,0.01,0.0,-8.049947578208595E10
18.010000000000016,0.01,0.0,-8.173794351338008E10
18.020000000000017,0.01,0.0,-8.299546481373921E10
18.03000000000002,0.01,0.0,-8.427233281836841E10
18.04000000000002,0.01,0.0,-8.556884517229846E10
18.050000000000022,0.01,0.0,-8.688530409976846E10
18.060000000000024,0.01,0.0,-8.822201647467307E10
18.070000000000025,0.01,0.0,-8.957929389209698E10
18.080000000000027,0.01,0.0,-9.095745274095218E10
18.09000000000003,0.01,0.0,-9.23568142777286E10
18.10000000000003,0.01,0.0,-9.377770470138136E10
18.11000000000003,0.01,0.0,-9.52204552293668E10
18.120000000000033,0.01,0.0,-9.668540217485619E10
18.130000000000035,0.01,0.0,-9.81728870251264E10
18.140000000000036,0.01,0.0,-9.968325652116669E10
18.150000000000038,0.01,0.0,-1.0121686273850218E11
18.16000000000004,0.01,0.0,-1.0277406316926953E11
18.17000000000004,0.01,0.0,-1.043552208055469E11
18.180000000000042,0.01,0.0,-1.0596070422397005E11
18.190000000000044,0.01,0.0,-1.0759088767164806E11
18.200000000000045,0.01,0.0,-1.0924615115340625E11
18.210000000000047,0.01,0.0,-1.1092688052036398E11
18.22000000000005,0.01,0.0,-1.1263346755988214E11
18.23000000000005,0.01,0.0,-1.1436631008688622E11
18.24000000000005,0.01,0.0,-1.1612581203660391E11
18.250000000000053,0.01,0.0,-1.1791238355872095E11
18.260000000000055,0.01,0.0,-1.197264411129931E11
18.270000000000056,0.01,0.0,-1.215684075663221E11
18.280000000000058,0.01,0.0,-1.2343871229132898E11
18.29000000000006,0.01,0.0,-1.2533779126644337E11
18.30000000000006,0.01,0.0,-1.272660871775324E11
18.310000000000063,0.01,0.0,-1.2922404952109235E11
18.320000000000064,0.01,0.0,-1.3121213470903099E11
18.330000000000066,0.01,0.0,-1.33230806175058E11
18.340000000000067,0.01,0.0,-1.3528053448271489E11
18.35000000000007,0.01,0.0,-1.3736179743506743E11
18.36000000000007,0.01,0.0,-1.394750801860811E11
18.370000000000072,0.01,0.0,-1.4162087535371338E11
18.380000000000074,0.01,0.0,-1.4379968313474753E11
18.390000000000075,0.01,0.0,-1.4601201142138968E11
18.400000000000077,0.01,0.0,-1.48258375919665E11
18.41000000000008,0.01,0.0,-1.5053930026962512E11
18.42000000000008,0.01,0.0,-1.5285531616741736E11
18.43000000000008,0.01,0.0,-1.5520696348922348E11
18.440000000000083,0.01,0.0,-1.575947904171104E11
18.450000000000085,0.01,0.0,-1.600193535668089E11
18.460000000000086,0.01,0.0,-1.6248121811746887E11
18.470000000000088,0.01,0.0,-1.6498095794340408E11
18.48000000000009,0.01,0.0,-1.6751915574786765E11
18.49000000000009,0.01,0.0,-1.700964031988782E11
18.500000000000092,0.01,0.0,-1.727133010671459E11
18.510000000000094,0.01,0.0,-1.753704593661122E11
18.520000000000095,0.01,0.0,-1.7806849749414853E11
18.530000000000097,0.01,0.0,-1.8080804437894266E11
18.5400000000001,0.01,0.0,-1.8358973862410574E11
18.5500000000001,0.01,0.0,-1.8641422865803046E11
18.5600000000001,0.01,0.0,-1.892821728850481E11
18.570000000000103,0.01,0.0,-1.921942398389008E11
18.580000000000105,0.01,0.0,-1.9515110833858667E11
18.590000000000106,0.01,0.0,-1.9815346764659204E11
18.600000000000108,0.01,0.0,-2.012020176295638E11
18.61000000000011,0.01,0.0,-2.042974689214507E11
18.62000000000011,0.01,0.0,-2.0744054308915854E11
18.630000000000113,0.01,0.0,-2.1063197280075052E11
18.640000000000114,0.01,0.0,-2.13872501996234E11
18.650000000000116,0.01,0.0,-2.1716288606097986E11
18.660000000000117,0.01,0.0,-2.2050389200180823E11
18.67000000000012,0.01,0.0,-2.238962986257776E11
18.68000000000012,0.01,0.0,-2.273408967217335E11
18.690000000000122,0.01,0.0,-2.3083848924464166E11
18.700000000000124,0.01,0.0,-2.3438989150276483E11
18.710000000000125,0.01,0.0,-2.3799593134771408E11
18.720000000000127,0.01,0.0,-2.4165744936742398E11
18.73000000000013,0.01,0.0,-2.4537529908210248E11
18.74000000000013,0.01,0.0,-2.491503471431883E11
18.75000000000013,0.01,0.0,-2.5298347353537112E11
18.760000000000133,0.01,0.0,-2.5687557178172552E11
18.770000000000135,0.01,0.0,-2.608275491519904E11
18.780000000000136,0.01,0.0,-2.6484032687406186E11
18.790000000000138,0.01,0.0,-2.689148403487382E11
18.80000000000014,0.01,0.0,-2.730520393677632E11
18.81000000000014,0.01,0.0,-2.7725288833522864E11
18.820000000000142,0.01,0.0,-2.8151836649238385E11
18.830000000000144,0.01,0.0,-2.8584946814590295E11
18.840000000000146,0.01,0.0,-2.90247202899659E11
18.850000000000147,0.01,0.0,-2.947125958900729E11
18.86000000000015,0.01,0.0,-2.9924668802507825E11
18.87000000000015,0.01,0.0,-3.038505362267582E11
18.88000000000015,0.01,0.0,-3.085252136777256E11
18.890000000000153,0.01,0.0,-3.1327181007128204E11
18.900000000000155,0.01,0.0,-3.180914318654366E11
18.910000000000156,0.01,0.0,-3.2298520254082526E11
18.920000000000158,0.01,0.0,-3.2795426286259863E11
18.93000000000016,0.01,0.0,-3.3299977114634546E11
18.94000000000016,0.01,0.0,-3.3812290352809625E11
18.950000000000163,0.01,0.0,-3.433248542384916E11
18.960000000000164,0.01,0.0,-3.486068358811644E11
18.970000000000166,0.01,0.0,-3.539700797153999E11
18.980000000000167,0.01,0.0,-3.5941583594315466E11
18.99000000000017,0.01,0.0,-3.6494537400048035E11
19.00000000000017,0.01,0.0,-3.705599828534413E11
19.010000000000172,0.01,0.0,-3.7626097129857513E11
19.020000000000174,0.01,0.0,-3.8204966826798444E11
19.030000000000175,0.01,0.0,-3.87927423139115E11
19.040000000000177,0.01,0.0,-3.9389560604930444E11
19.05000000000018,0.01,0.0,-3.9995560821516986E11
19.06000000000018,0.01,0.0,-4.061088422569093E11
19.07000000000018,0.01,0.0,-4.1235674252758673E11
19.080000000000183,0.01,0.0,-4.187007654474901E11
19.090000000000185,0.01,0.0,-4.251423898436324E11
19.100000000000186,0.01,0.0,-4.316831172944739E11
19.110000000000188,0.01,0.0,-4.3832447247994684E11
19.12000000000019,0.01,0.0,-4.450680035368694E11
19.13000000000019,0.01,0.0,-4.519152824198221E11
19.140000000000192,0.01,0.0,-4.588679052675823E11
19.150000000000194,0.01,0.0,-4.6592749277518964E11
19.160000000000196,0.01,0.0,-4.730956905717392E11
19.170000000000197,0.01,0.0,-4.8037416960398987E11
19.1800000000002,0.01,0.0,-4.8776462652587146E11
19.1900000000002,0.01,0.0,-4.952687840939803E11
19.200000000000202,0.01,0.0,-5.0288839156916595E11
19.210000000000203,0.01,0.0,-5.1062522512429156E11
19.220000000000205,0.01,0.0,-5.1848108825827313E11
19.230000000000206,0.01,0.0,-5.2645781221648346E11
19.240000000000208,0.01,0.0,-5.3455725641762463E11
19.25000000000021,0.01,0.0,-5.427813088871678E11
19.26000000000021,0.01,0.0,-5.511318866974658E11
19.270000000000213,0.01,0.0,-5.596109364146329E11
19.280000000000214,0.01,0.0,-5.682204345522976E11
19.290000000000216,0.01,0.0,-5.769623880323416E11
19.300000000000217,0.01,0.0,-5.858388346527238E11
19.31000000000022,0.01,0.0,-5.948518435624996E11
19.32000000000022,0.01,0.0,-6.040035157441562E11
19.330000000000222,0.01,0.0,-6.132959845033583E11
19.340000000000224,0.01,0.0,-6.227314159662354E11
19.350000000000225,0.01,0.0,-6.323120095843206E11
19.360000000000227,0.01,0.0,-6.420399986472493E11
19.37000000000023,0.01,0.0,-6.519176508033564E11
19.38000000000023,0.01,0.0,-6.61947268588275E11
19.39000000000023,0.01,0.0,-6.721311899616726E11
19.400000000000233,0.01,0.0,-6.82471788852241E11
19.410000000000235,0.01,0.0,-6.929714757110696E11
19.420000000000236,0.01,0.0,-7.036326980735394E11
19.430000000000238,0.01,0.0,-7.14457941129857E11
19.44000000000024,0.01,0.0,-7.254497283043613E11
19.45000000000024,0.01,0.0,-7.366106218437546E11
19.460000000000242,0.01,0.0,-7.4794322341437E11
19.470000000000244,0.01,0.0,-7.59450174708638E11
19.480000000000246,0.01,0.0,-7.711341580608794E11
19.490000000000247,0.01,0.0,-7.829978970725737E11
19.50000000000025,0.01,0.0,-7.95044157247241E11
19.51000000000025,0.01,0.0,-8.072757466351007E11
19.520000000000252,0.01,0.0,-8.196955164876427E11
19.530000000000253,0.01,0.0,-8.32306361922269E11
19.540000000000255,0.01,0.0,-8.451112225971614E11
19.550000000000257,0.01,0.0,-8.581130833965332E11
19.560000000000258,0.01,0.0,-8.713149751264221E11
19.57000000000026,0.01,0.0,-8.84719975221187E11
19.58000000000026,0.01,0.0,-8.983312084608765E11
19.590000000000263,0.01,0.0,-9.121518476996316E11
19.600000000000264,0.01,0.0,-9.261851146052971E11
19.610000000000266,0.01,0.0,-9.404342804104087E11
19.620000000000267,0.01,0.0,-9.54902666674734E11
19.63000000000027,0.01,0.0,-9.695936460595502E11
19.64000000000027,0.01,0.0,-9.845106431138295E11
19.650000000000272,0.01,0.0,-9.996571350725178E11
19.660000000000274,0.01,0.0,-1.0150366526670994E12
19.670000000000275,0.01,0.0,-1.0306527809486295E12
19.680000000000277,0.01,0.0,-1.0465091601234288E12
19.69000000000028,0.01,0.0,-1.0626094864016383E12
19.70000000000028,0.01,0.0,-1.078957512858825E12
19.71000000000028,0.01,0.0,-1.095557050310846E12
19.720000000000283,0.01,0.0,-1.1124119682021672E12
19.730000000000285,0.01,0.0,-1.1295261955078572E12
19.740000000000286,0.01,0.0,-1.1469037216494497E12
19.750000000000288,0.01,0.0,-1.1645485974249006E12
19.76000000000029,0.01,0.0,-1.182464935952852E12
19.77000000000029,0.01,0.0,-1.2006569136314226E12
19.780000000000292,0.01,0.0,-1.2191287711117485E12
19.790000000000294,0.01,0.0,-1.2378848142865059E12
19.800000000000296,0.01,0.0,-1.256929415293635E12
19.810000000000297,0.01,0.0,-1.276267013535511E12
19.8200000000003,0.01,0.0,-1.295902116713792E12
19.8300000000003,0.01,0.0,-1.3158393018801926E12
19.840000000000302,0.01,0.0,-1.3360832165034187E12
19.850000000000303,0.01,0.0,-1.3566385795525176E12
19.860000000000305,0.01,0.0,-1.377510182596895E12
19.870000000000307,0.01,0.0,-1.39870289092326E12
19.880000000000308,0.01,0.0,-1.4202216446697458E12
19.89000000000031,0.01,0.0,-1.442071459977486E12
19.90000000000031,0.01,0.0,-1.4642574301599062E12
19.910000000000313,0.01,0.0,-1.486784726890002E12
19.920000000000314,0.01,0.0,-1.5096586014058845E12
19.930000000000316,0.01,0.0,-1.5328843857348738E12
19.940000000000317,0.01,0.0,-1.556467493936423E12
19.95000000000032,0.01,0.0,-1.5804134233641672E12
19.96000000000032,0.01,0.0,-1.6047277559473855E12
19.970000000000322,0.01,0.0,-1.6294161594921812E12
19.980000000000324,0.01,0.0,-1.6544843890026785E12
19.990000000000325,0.01,0.0,-1.6799382880225466E12
20.000000000000327,0.01,0.0,-1.7057837899971604E12
20.01000000000033,0.01,0.0,-1.7320269196567214E12
20.02000000000033,0.01,0.0,-1.758673794420655E12
20.03000000000033,0.01,0.0,-1.785730625823613E12
20.040000000000333,0.01,0.0,-1.813203720963422E12
20.050000000000335,0.01,0.0,-1.8410994839712979E12
20.060000000000336,0.01,0.0,-1.869424417504689E12
20.070000000000338,0.01,0.0,-1.898185124263078E12
20.08000000000034,0.01,0.0,-1.9273883085271062E12
20.09000000000034,0.01,0.0,-1.9570407777213865E12
20.100000000000342,0.01,0.0,-1.9871494440013423E12
20.110000000000344,0.01,0.0,-2.017721325864477E12
20.120000000000346,0.01,0.0,-2.0487635497864214E12
20.130000000000347,0.01,0.0,-2.0802833518821538E12
20.14000000000035,0.01,0.0,-2.1122880795927817E12
20.15000000000035,0.01,0.0,-2.1447851933982678E12
20.160000000000352,0.01,0.0,-2.177782268556511E12
20.170000000000353,0.01,0.0,-2.211286996869181E12
20.180000000000355,0.01,0.0,-2.2453071884747217E12
20.190000000000357,0.01,0.0,-2.2798507736689346E12
20.200000000000358,0.01,0.0,-2.314925804753577E12
20.21000000000036,0.01,0.0,-2.3505404579134004E12
20.22000000000036,0.01,0.0,-2.3867030351220586E12
20.230000000000363,0.01,0.0,-2.423421966077349E12
20.240000000000364,0.01,0.0,-2.460705810166223E12
20.250000000000366,0.01,0.0,-2.49856325846002E12
20.260000000000367,0.01,0.0,-2.537003135740411E12
20.27000000000037,0.01,0.0,-2.5760344025565005E12
20.28000000000037,0.01,0.0,-2.6156661573135815E12
20.290000000000372,0.01,0.0,-2.655907638394025E12
20.300000000000374,0.01,0.0,-2.696768226310798E12
20.310000000000375,0.01,0.0,-2.7382574458941143E12
20.320000000000377,0.01,0.0,-2.7803849685117207E12
20.33000000000038,0.01,0.0,-2.8231606143233535E12
20.34000000000038,0.01,0.0,-2.866594354569868E12
20.35000000000038,0.01,0.0,-2.9106963138975903E12
20.360000000000383,0.01,0.0,-2.955476772718429E12
20.370000000000385,0.01,0.0,-3.0009461696062974E12
20.380000000000386,0.01,0.0,-3.0471151037304004E12
20.390000000000388,0.01,0.0,-3.0939943373259634E12
20.40000000000039,0.01,0.0,-3.1415947982029688E12
20.41000000000039,0.01,0.0,-3.189927582293487E12
20.420000000000393,0.01,0.0,-3.239003956238201E12
20.430000000000394,0.01,0.0,-3.288835360012724E12
20.440000000000396,0.01,0.0,-3.3394334095943174E12
20.450000000000397,0.01,0.0,-3.390809899669644E12
20.4600000000004,0.01,0.0,-3.4429768063841753E12
20.4700000000004,0.01,0.0,-3.495946290133893E12
20.480000000000402,0.01,0.0,-3.5497306983999507E12
20.490000000000403,0.01,0.0,-3.604342568626934E12
20.500000000000405,0.01,0.0,-3.6597946311454146E12
20.510000000000407,0.01,0.0,-3.7160998121394565E12
20.520000000000408,0.01,0.0,-3.7732712366597876E12
20.53000000000041,0.01,0.0,-3.831322231683314E12
20.54000000000041,0.01,0.0,-3.890266329219717E12
20.550000000000413,0.01,0.0,-3.9501172694658374E12
20.560000000000414,0.01,0.0,-4.0108890040085957E12
20.570000000000416,0.01,0.0,-4.0725956990771816E12
20.580000000000418,0.01,0.0,-4.1352517388452812E12
20.59000000000042,0.01,0.0,-4.198871728784108E12
20.60000000000042,0.01,0.0,-4.263470499067017E12
20.610000000000422,0.01,0.0,-4.329063108026507E12
20.620000000000424,0.01,0.0,-4.395664845664396E12
20.630000000000425,0.01,0.0,-4.463291237216007E12
20.640000000000427,0.01,0.0,-4.531958046769187E12
20.65000000000043,0.01,0.0,-4.601681280939002E12
20.66000000000043,0.01,0.0,-4.672477192598973E12
20.67000000000043,0.01,0.0,-4.744362284669705E12
20.680000000000433,0.01,0.0,-4.817353313965813E12
20.690000000000435,0.01,0.0,-4.891467295102029E12
20.700000000000436,0.01,0.0,-4.9667215044594E12
20.710000000000438,0.01,0.0,-5.043133484212512E12
20.72000000000044,0.01,0.0,-5.120721046418663E12
20.73000000000044,0.01,0.0,-5.199502277169963E12
20.740000000000443,0.01,0.0,-5.279495540809293E12
20.750000000000444,0.01,0.0,-5.360719484211139E12
20.760000000000446,0.01,0.0,-5.44319304112828E12
20.770000000000447,0.01,0.0,-5.526935436605357E12
20.78000000000045,0.01,0.0,-5.611966191460332E12
20.79000000000045,0.01,0.0,-5.698305126834896E12
20.800000000000452,0.01,0.0,-5.785972368814898E12
20.810000000000453,0.01,0.0,-5.874988353121839E12
20.820000000000455,0.01,0.0,-5.965373829876557E12
20.830000000000457,0.01,0.0,-6.05714986843619E12
20.840000000000458,0.01,0.0,-6.150337862305569E12
20.85000000000046,0.01,0.0,-6.244959534124153E12
20.86000000000046,0.01,0.0,-6.341036940729702E12
20.870000000000463,0.01,0.0,-6.43859247829985E12
20.880000000000464,0.01,0.0,-6.537648887572772E12
20.890000000000466,0.01,0.0,-6.638229259148189E12
20.900000000000468,0.01,0.0,-6.740357038869901E12
20.91000000000047,0.01,0.0,-6.844056033291152E12
20.92000000000047,0.01,0.0,-6.949350415224068E12
20.930000000000472,0.01,0.0,-7.056264729374476E12
20.940000000000474,0.01,0.0,-7.164823898063403E12
20.950000000000475,0.01,0.0,-7.275053227036622E12
20.960000000000477,0.01,0.0,-7.386978411363546E12
20.97000000000048,0.01,0.0,-7.500625541426901E12
20.98000000000048,0.01,0.0,-7.616021109004541E12
20.99000000000048,0.01,0.0,-7.733192013444822E12
21.000000000000483,0.01,0.0,-7.852165567936995E12
21.010000000000485,0.01,0.0,-7.972969505878058E12
21.020000000000486,0.01,0.0,-8.095631987337568E12
21.030000000000488,0.01,0.0,-8.220181605621911E12
21.04000000000049,0.01,0.0,-8.346647393939555E12
21.05000000000049,0.01,0.0,-8.475058832168858E12
21.060000000000493,0.01,0.0,-8.60544585372999E12
21.070000000000494,0.01,0.0,-8.737838852562578E12
21.080000000000496,0.01,0.0,-8.872268690210705E12
21.090000000000497,0.01,0.0,-9.008766703016902E12
21.1000000000005,0.01,0.0,-9.147364709426832E12
21.1100000000005,0.01,0.0,-9.288095017406342E12
21.120000000000502,0.01,0.0,-9.430990431972625E12
21.130000000000503,0.01,0.0,-9.57608426284126E12
21.140000000000505,0.01,0.0,-9.72341033219089E12
21.150000000000507,0.01,0.0,-9.873002982547355E12
21.160000000000508,0.01,0.0,-1.0024897084789133E13
21.17000000000051,0.01,0.0,-1.0179128046275926E13
21.18000000000051,0.01,0.0,-1.0335731819102322E13
21.190000000000513,0.01,0.0,-1.0494744908478424E13
21.200000000000514,0.01,0.0,-1.0656204381239416E13
